order_id,order_date,region,warehouse,customer_segment,sku_id,category,product_name,quantity,unit_price,unit_cost,discount_rate,revenue,gross_profit,order_status
ORD-502357,2026-03-04,Central,Dallas DC,Enterprise,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0,35.1,18.67,Completed
ORD-502358,2026-03-04,East,Miami DC,Consumer,SKU-1007,Apparel,Performance Jacket,3,259.88,171.94,0,779.64,263.82,Completed
ORD-502359,2026-03-04,West,Los Angeles DC,Consumer,SKU-1010,Beauty,Skin Care Kit,2,212.38,144.24,0.15,361.05,72.57,Completed
ORD-502360,2026-03-04,Central,Dallas DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.1,35.49,11.75,Completed
ORD-502361,2026-03-04,Central,Minneapolis DC,Consumer,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Completed
ORD-502362,2026-03-04,East,Miami DC,Small Business,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0,277.1,140.02,Completed
ORD-502363,2026-03-04,East,New Jersey DC,Small Business,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-502364,2026-03-04,East,Atlanta DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.15,112.74,53.68,Completed
ORD-502365,2026-03-04,Central,Dallas DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-502366,2026-03-04,East,New Jersey DC,Enterprise,SKU-1005,Home,Bedding Set,3,134.44,81.31,0,403.32,159.39,Completed
ORD-502367,2026-03-04,East,Atlanta DC,Consumer,SKU-1005,Home,Bedding Set,2,134.44,81.31,0.1,241.99,79.37,Completed
ORD-502368,2026-03-04,West,Seattle DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-502369,2026-03-04,Central,Dallas DC,Consumer,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.15,172.14,34.69,Completed
ORD-502370,2026-03-04,Central,Dallas DC,Small Business,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.15,117.77,49.23,Returned
ORD-502371,2026-03-04,Central,Minneapolis DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.15,172.14,34.69,Completed
ORD-502372,2026-03-04,East,Atlanta DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-502373,2026-03-05,Central,Dallas DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-502374,2026-03-05,Central,Dallas DC,Enterprise,SKU-1007,Apparel,Performance Jacket,4,259.88,171.94,0.15,883.59,195.83,Completed
ORD-502375,2026-03-05,West,Seattle DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.15,117.77,49.23,Completed
ORD-502376,2026-03-05,West,Seattle DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-502377,2026-03-05,Central,Minneapolis DC,Enterprise,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0.05,493.77,149.89,Returned
ORD-502378,2026-03-05,East,New Jersey DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.1,79.59,20.48,Completed
ORD-502379,2026-03-05,West,Los Angeles DC,Consumer,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.15,220.9,48.96,Completed
ORD-502380,2026-03-05,West,Los Angeles DC,Consumer,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0.05,384.79,109.89,Completed
ORD-502381,2026-03-05,East,Miami DC,Small Business,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-502382,2026-03-05,East,Miami DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-502383,2026-03-05,Central,Dallas DC,Enterprise,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0,35.1,18.67,Completed
ORD-502384,2026-03-05,Central,Dallas DC,Enterprise,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-502385,2026-03-05,Central,Chicago DC,Consumer,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0,277.1,140.02,Completed
ORD-502386,2026-03-05,Central,Chicago DC,Enterprise,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-502387,2026-03-05,West,Denver DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.15,112.74,53.68,Completed
ORD-502388,2026-03-05,East,Atlanta DC,Enterprise,SKU-1011,Beauty,Hair Dryer,3,35.1,16.43,0.05,100.04,50.75,Completed
ORD-502389,2026-03-05,West,Los Angeles DC,Enterprise,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0.15,247.96,85.2,Completed
ORD-502390,2026-03-05,Central,Dallas DC,Consumer,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0.1,180.11,77.69,Returned
ORD-502391,2026-03-05,East,Miami DC,Consumer,SKU-1010,Beauty,Skin Care Kit,3,212.38,144.24,0,637.14,204.42,Completed
ORD-502392,2026-03-05,East,New Jersey DC,Consumer,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0.05,384.79,109.89,Completed
ORD-502393,2026-03-05,West,Seattle DC,Consumer,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.15,180.52,36.28,Returned
ORD-502394,2026-03-05,West,Denver DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-502395,2026-03-05,Central,Minneapolis DC,Enterprise,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.15,85.05,33.84,Completed
ORD-502396,2026-03-05,West,Seattle DC,Consumer,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Cancelled
ORD-502397,2026-03-05,Central,Chicago DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-502398,2026-03-05,West,Denver DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.1,124.7,56.16,Completed
ORD-502399,2026-03-05,West,Los Angeles DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.1,233.89,61.95,Completed
ORD-502400,2026-03-05,West,Los Angeles DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-502401,2026-03-05,West,Los Angeles DC,Consumer,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0,200.12,97.7,Completed
ORD-502402,2026-03-05,Central,Minneapolis DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-502403,2026-03-05,East,Atlanta DC,Enterprise,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-502404,2026-03-05,Central,Dallas DC,Enterprise,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Completed
ORD-502405,2026-03-05,East,Atlanta DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-502406,2026-03-05,West,Denver DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-502407,2026-03-05,East,New Jersey DC,Enterprise,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.05,126.0,66.94,Completed
ORD-502408,2026-03-05,Central,Minneapolis DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-502409,2026-03-05,West,Seattle DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-502410,2026-03-05,East,Atlanta DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.15,112.74,53.68,Completed
ORD-502411,2026-03-05,West,Denver DC,Small Business,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0,405.04,130.14,Completed
ORD-502412,2026-03-05,Central,Chicago DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.15,85.05,33.84,Completed
ORD-502413,2026-03-05,Central,Chicago DC,Small Business,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0.05,493.77,149.89,Completed
ORD-502414,2026-03-05,East,Atlanta DC,Enterprise,SKU-1004,Home,Air Purifier,4,39.43,23.74,0,157.72,62.76,Completed
ORD-502415,2026-03-05,West,Seattle DC,Enterprise,SKU-1003,Electronics,Portable Charger,4,132.63,59.06,0.1,477.47,241.23,Completed
ORD-502416,2026-03-05,Central,Minneapolis DC,Small Business,SKU-1008,Apparel,Running Shoes,2,88.43,59.11,0.15,150.33,32.11,Completed
ORD-502417,2026-03-05,Central,Minneapolis DC,Small Business,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0.15,344.28,69.38,Completed
ORD-502418,2026-03-05,West,Denver DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-502419,2026-03-05,Central,Chicago DC,Consumer,SKU-1009,Apparel,Travel Backpack,4,145.86,81.38,0,583.44,257.92,Completed
ORD-502420,2026-03-05,West,Denver DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,4,202.4,94.45,0.1,728.64,350.84,Completed
ORD-502421,2026-03-05,East,New Jersey DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-502422,2026-03-05,West,Los Angeles DC,Consumer,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0,519.76,175.88,Completed
ORD-502423,2026-03-05,East,New Jersey DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Cancelled
ORD-502424,2026-03-05,East,New Jersey DC,Consumer,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-502425,2026-03-05,West,Los Angeles DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-502426,2026-03-05,East,New Jersey DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-502427,2026-03-05,Central,Chicago DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.15,75.17,16.06,Completed
ORD-502428,2026-03-06,West,Denver DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-502429,2026-03-06,West,Los Angeles DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.05,127.72,46.41,Completed
ORD-502430,2026-03-06,East,Miami DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.1,35.49,11.75,Cancelled
ORD-502431,2026-03-06,East,New Jersey DC,Small Business,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0.15,235.54,98.46,Completed
ORD-502432,2026-03-06,West,Seattle DC,Consumer,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0.05,190.11,87.69,Completed
ORD-502433,2026-03-06,Central,Dallas DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0.05,384.56,195.66,Cancelled
ORD-502434,2026-03-06,East,Atlanta DC,Consumer,SKU-1012,Beauty,Fragrance Set,3,138.55,68.54,0,415.65,210.03,Completed
ORD-502435,2026-03-06,East,Atlanta DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-502436,2026-03-06,West,Denver DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-502437,2026-03-06,Central,Minneapolis DC,Consumer,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Completed
ORD-502438,2026-03-06,East,New Jersey DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,3,202.4,94.45,0.15,516.12,232.77,Completed
ORD-502439,2026-03-06,East,New Jersey DC,Consumer,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-502440,2026-03-06,East,Atlanta DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-502441,2026-03-06,Central,Dallas DC,Consumer,SKU-1005,Home,Bedding Set,4,134.44,81.31,0,537.76,212.52,Completed
ORD-502442,2026-03-06,Central,Chicago DC,Enterprise,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-502443,2026-03-06,West,Seattle DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Returned
ORD-502444,2026-03-06,West,Los Angeles DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.15,172.14,34.69,Completed
ORD-502445,2026-03-06,East,Miami DC,Enterprise,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0.05,190.11,87.69,Completed
ORD-502446,2026-03-06,Central,Chicago DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-502447,2026-03-06,Central,Chicago DC,Enterprise,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0.1,238.73,120.61,Completed
ORD-502448,2026-03-06,East,Atlanta DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.05,131.62,63.08,Completed
ORD-502449,2026-03-06,West,Denver DC,Small Business,SKU-1007,Apparel,Performance Jacket,4,259.88,171.94,0.15,883.59,195.83,Completed
ORD-502450,2026-03-06,East,Atlanta DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-502451,2026-03-06,East,New Jersey DC,Enterprise,SKU-1008,Apparel,Running Shoes,2,88.43,59.11,0,176.86,58.64,Completed
ORD-502452,2026-03-06,East,Atlanta DC,Small Business,SKU-1002,Electronics,Smart Home Hub,3,202.52,137.45,0,607.56,195.21,Completed
ORD-502453,2026-03-06,East,Atlanta DC,Small Business,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-502454,2026-03-06,Central,Chicago DC,Small Business,SKU-1009,Apparel,Travel Backpack,3,145.86,81.38,0.05,415.7,171.56,Completed
ORD-502455,2026-03-06,Central,Dallas DC,Enterprise,SKU-1008,Apparel,Running Shoes,2,88.43,59.11,0.05,168.02,49.8,Completed
ORD-502456,2026-03-06,East,Miami DC,Consumer,SKU-1009,Apparel,Travel Backpack,3,145.86,81.38,0.05,415.7,171.56,Completed
ORD-502457,2026-03-06,Central,Chicago DC,Small Business,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0,405.04,130.14,Completed
ORD-502458,2026-03-06,West,Seattle DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.1,35.49,11.75,Completed
ORD-502459,2026-03-06,East,Atlanta DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.05,131.62,63.08,Completed
ORD-502460,2026-03-06,East,Miami DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0,404.8,215.9,Completed
ORD-502461,2026-03-06,Central,Chicago DC,Small Business,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0.1,249.39,112.31,Completed
ORD-502462,2026-03-06,West,Seattle DC,Enterprise,SKU-1005,Home,Bedding Set,2,134.44,81.31,0,268.88,106.26,Completed
ORD-502463,2026-03-06,West,Seattle DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.05,84.01,24.9,Completed
ORD-502464,2026-03-06,East,Miami DC,Enterprise,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0,277.1,140.02,Completed
ORD-502465,2026-03-06,Central,Minneapolis DC,Enterprise,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-502466,2026-03-06,East,New Jersey DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-502467,2026-03-06,Central,Minneapolis DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-502468,2026-03-06,West,Denver DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-502469,2026-03-06,East,New Jersey DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.05,84.01,24.9,Completed
ORD-502470,2026-03-06,West,Los Angeles DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-502471,2026-03-06,Central,Dallas DC,Small Business,SKU-1005,Home,Bedding Set,2,134.44,81.31,0.15,228.55,65.93,Completed
ORD-502472,2026-03-06,West,Seattle DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.05,131.62,63.08,Completed
ORD-502473,2026-03-06,Central,Dallas DC,Consumer,SKU-1012,Beauty,Fragrance Set,4,138.55,68.54,0.05,526.49,252.33,Completed
ORD-502474,2026-03-06,East,Atlanta DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.15,172.14,34.69,Completed
ORD-502475,2026-03-06,West,Seattle DC,Consumer,SKU-1011,Beauty,Hair Dryer,3,35.1,16.43,0,105.3,56.01,Completed
ORD-502476,2026-03-06,East,New Jersey DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,2,212.38,144.24,0,424.76,136.28,Completed
ORD-502477,2026-03-06,East,Miami DC,Consumer,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.1,191.14,46.9,Completed
ORD-502478,2026-03-06,East,Miami DC,Enterprise,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0,200.12,97.7,Completed
ORD-502479,2026-03-06,Central,Chicago DC,Small Business,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0.15,225.47,107.35,Completed
ORD-502480,2026-03-07,East,Atlanta DC,Small Business,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.15,114.27,32.96,Completed
ORD-502481,2026-03-07,Central,Minneapolis DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-502482,2026-03-07,East,Atlanta DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.1,191.14,46.9,Completed
ORD-502483,2026-03-07,East,New Jersey DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0,404.8,215.9,Completed
ORD-502484,2026-03-07,West,Seattle DC,Enterprise,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-502485,2026-03-07,West,Seattle DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0.05,384.56,195.66,Completed
ORD-502486,2026-03-07,Central,Dallas DC,Enterprise,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.15,85.05,33.84,Completed
ORD-502487,2026-03-07,West,Seattle DC,Small Business,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0.1,238.73,120.61,Completed
ORD-502488,2026-03-07,East,New Jersey DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-502489,2026-03-07,East,Miami DC,Small Business,SKU-1011,Beauty,Hair Dryer,3,35.1,16.43,0,105.3,56.01,Completed
ORD-502490,2026-03-07,East,New Jersey DC,Small Business,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.05,138.57,57.19,Completed
ORD-502491,2026-03-07,Central,Minneapolis DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0,405.04,130.14,Cancelled
ORD-502492,2026-03-07,Central,Minneapolis DC,Enterprise,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0,291.72,128.96,Completed
ORD-502493,2026-03-07,West,Denver DC,Consumer,SKU-1006,Home,Kitchen Organizer,3,100.06,51.21,0.15,255.15,101.52,Completed
ORD-502494,2026-03-07,Central,Dallas DC,Enterprise,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0.1,262.55,99.79,Completed
ORD-502495,2026-03-07,Central,Minneapolis DC,Consumer,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.15,29.84,13.41,Completed
ORD-502496,2026-03-07,Central,Chicago DC,Consumer,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0.05,252.0,133.88,Completed
ORD-502497,2026-03-07,East,Atlanta DC,Enterprise,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.05,138.57,57.19,Completed
ORD-502498,2026-03-07,Central,Minneapolis DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0,404.8,215.9,Completed
ORD-502499,2026-03-07,Central,Chicago DC,Enterprise,SKU-1008,Apparel,Running Shoes,3,88.43,59.11,0.1,238.76,61.43,Completed
ORD-502500,2026-03-07,East,Atlanta DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.1,233.89,61.95,Completed
ORD-502501,2026-03-07,West,Seattle DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.05,84.01,24.9,Completed
ORD-502502,2026-03-07,West,Seattle DC,Enterprise,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.05,246.89,74.95,Completed
ORD-502503,2026-03-07,East,Miami DC,Small Business,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0.05,384.79,109.89,Completed
ORD-502504,2026-03-07,West,Denver DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.15,123.98,42.6,Completed
ORD-502505,2026-03-07,East,Atlanta DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.15,75.17,16.06,Completed
ORD-502506,2026-03-07,East,Miami DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-502507,2026-03-07,East,Atlanta DC,Consumer,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.05,246.89,74.95,Completed
ORD-502508,2026-03-07,West,Seattle DC,Small Business,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.15,29.84,13.41,Completed
ORD-502509,2026-03-07,Central,Dallas DC,Small Business,SKU-1010,Beauty,Skin Care Kit,3,212.38,144.24,0.05,605.28,172.56,Completed
ORD-502510,2026-03-07,East,Miami DC,Small Business,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.1,124.7,56.16,Completed
ORD-502511,2026-03-07,West,Denver DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0.05,384.56,195.66,Completed
ORD-502512,2026-03-07,East,Miami DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-502513,2026-03-07,Central,Dallas DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.05,246.89,74.95,Completed
ORD-502514,2026-03-07,West,Los Angeles DC,Consumer,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-502515,2026-03-07,East,New Jersey DC,Consumer,SKU-1006,Home,Kitchen Organizer,3,100.06,51.21,0,300.18,146.55,Returned
ORD-502516,2026-03-07,Central,Minneapolis DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.15,112.74,53.68,Completed
ORD-502517,2026-03-07,Central,Chicago DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.05,201.76,57.52,Returned
ORD-502518,2026-03-08,Central,Minneapolis DC,Enterprise,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0.05,263.25,126.16,Completed
ORD-502519,2026-03-08,Central,Minneapolis DC,Consumer,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.05,246.89,74.95,Completed
ORD-502520,2026-03-08,East,Atlanta DC,Small Business,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.1,121.0,39.69,Completed
ORD-502521,2026-03-08,East,Atlanta DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-502522,2026-03-08,West,Los Angeles DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-502523,2026-03-08,Central,Dallas DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-502524,2026-03-08,West,Denver DC,Enterprise,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0.15,59.67,26.81,Completed
ORD-502525,2026-03-08,West,Seattle DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Returned
ORD-502526,2026-03-08,Central,Minneapolis DC,Enterprise,SKU-1004,Home,Air Purifier,2,39.43,23.74,0,78.86,31.38,Completed
ORD-502527,2026-03-08,East,Miami DC,Small Business,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
